BHCMIS ID,name,value,Tx,Year,Sites,Att,ID,Expandor,STATE,Name,FIPS,Total,Pct.NHA,Pct.NHB,Pct.HL,Pct.NHW,Pct.ESL,Pct.LessThan100pctFPL,Pct.LessThan200pctFPL,Pct.FarmWorker,Pct.Homeless,Pct.None,Pct.MCD,Pct.MCR,Pct.COM,imm.rate,imm.denom,pap.rate,pap.denom,crc.rate,crc.denom,asthma.rate,cad.rate,ivd.rate,childbmi.rate,childbmi.denom,adultbmi.rate,adultbmi.denom,htn.rate,htn.total,dm.rate,dm.total,fs_contributions,fs_program_service_revenue,fs_other,fs_miscellaneous,ngla_revenue,ngla_contrib_revenue,ngla_grant_revenue,ngla_prog_serv_revenue,ngla_invest_revenue,ngla_special_revenue,ngla_sales_revenue,ngla_other_revenue,ngla_expense,ngla_prog_expense,ngla_admin_expense,ngla_fund_expense,ngla_net_gain_loss,quick_ratio,months_of_cash,fringe_rate,Staff,Assets,Liabilities,counts,closed,Counts,MinYear,Qcomp,Qcomp.w,CostPerPat,Liquidity,Profitability,Efficiency,NetWorth,Altman,Att.random,year.rel
020180,2017,1,0,2017,8,0,41,0,NY,New York,36,21329,0.7032678512822917,4.641567818463126,10.267710628721458,78.53157672652257,5.372966383796709,8.78471785848938,19.693351765740857,7.267101129917014,0.36101083032490977,8.514229452857611,39.49083407567162,15.25622392048385,32.70195508462657,0.4440677966101695,295,0.3968095712861416,3009,0.3979010494752624,3335,0.9961685823754789,0.8914285714285715,0.7552447552447552,0.7701421800947867,5064,0.3025424669701343,9007,0.6489795918367347,3185,0.7417664670658682,1336,6760356.0,10806972.0,1032.0,0.0,17568360,2231645,4528711,10806972,1032,0,0.0,0,15929092,12597331,3331761.0,0.0,1639268,2.3134334894417865,3.9508916027066863,0.15066879186726415,254,11934157,2740189,12,0,12,2010,54.30235544548213,48.94128970163619,746.8278869145295,0.7703910716106718,0.13735934595128924,1.472107330245446,3.355231336232647,18.917111059860883,2019,-2
020180,2018,1,0,2018,8,0,41,0,NY,New York,36,22003,0.6771803844930236,3.9721856110530385,10.307685315638777,78.92105621960643,5.349270554015362,25.69189940604069,56.65360798685707,6.462755078852883,0.3226832704631187,5.685588328864246,41.44889333272735,15.706949052401944,32.76825887378994,0.47041420118343197,338,0.3764705882352941,3230,0.4470554926387316,3532,0.90625,0.8559322033898306,0.8630434782608696,0.8137577002053388,4870,0.3223942208462332,9690,0.6389476867251285,3307,0.7232524964336662,1402,7098396.0,11386130.0,2380.0,0.0,18486906,1703577,5394819,11386130,2380,0,0.0,0,17221364,13597724,3623640.0,0.0,1265542,1.5906116454163726,2.274030479328047,0.14786635919414062,248,13307549,2848039,12,0,12,2010,55.36463641807321,49.97502977219469,782.6825432895514,0.7859832039694161,0.09509955589868578,1.3892044282534672,3.6725304674549752,18.65768511896011,2019,-1
020180,2019,1,0,2019,6,0,41,0,NY,New York,36,23399,0.7564425830163682,4.1882131715030555,10.303859139279457,78.01188084960896,6.115645967776401,30.536183834457532,62.67291642848976,6.6541305183982224,0.24787384076242575,5.3506560109406385,39.95042523184751,16.04769434591222,33.98008461900081,0.46774193548387094,310,0.4132841328413284,3523,0.46251621271076526,3855,0.9092920353982301,0.7597611391823611,0.8796680497925311,0.8299250860498076,4939,0.4719313142749316,10599,0.6231884057971014,3450,0.7520718232044199,1448,7585952.0,11951730.0,39853.0,0.0,19577535,2079790,5506162,11951730,39853,0,0.0,0,18138330,14377326,3761004.0,0.0,1439205,1.6908266881529102,4.756083211952405,0.15917553370377197,266,16758879,4860164,12,0,12,2010,59.21528291463923,56.01136118501474,775.175434847643,0.7099946840119795,0.08587716397976261,1.1681888150156106,2.448212652906363,15.358376804149195,2019,0
020180,2020,1,0,2020,11,0,41,0,NY,New York,36,26648,0.6379465625938157,3.197238066646653,7.3814169918943255,77.27409186430502,5.279945962173521,30.882506527415142,62.5378590078329,4.180426298408886,0.21014710297208045,5.985439807865506,39.76658661062744,14.511407985589914,37.33863704593215,0.5485564304461942,381,0.3169129720853859,4872,0.49277427233869325,4913,NA,0.6271870794078062,0.7776162790697675,0.6646228167967299,5382,0.3432446091644205,11872,0.6034394250513347,3896,0.7234443746071653,1591,10759483.0,14978961.0,33028.0,0.0,25771472,1833302,8926181,14978961,33028,0,0.0,0,22368837,16750056,5618781.0,0.0,3402635,1.6857620045255737,6.228391334338893,0.1688169322541589,337,22931764,7630414,12,0,12,2010,52.40730783406215,46.4828137490008,839.4189807865506,0.6672556895317778,0.1483808659464662,1.1238329506617981,2.0053105899627464,14.51865249422211,2019,1
020180,2021,1,0,2021,11,0,41,0,NY,New York,36,30350,0.6062602965403624,3.057660626029654,7.196046128500824,76.64909390444811,4.9357495881383855,28.733264675592174,60.188318375754015,4.082372322899506,0.19769357495881384,5.805601317957167,39.80560131795717,14.550247116968698,37.62108731466227,0.4824120603015075,398,0.328042328042328,5859,0.4958895100295955,6082,NA,0.4844309727197575,0.5844806007509387,0.6393520724154359,6297,0.4134776446334235,15522,0.6469997993176803,4983,0.7242295430393199,1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,12,2010,54.133181624629714,49.15446153846153,NA,NA,NA,NA,NA,NA,2019,2
021230,2010,1,0,2010,6,0,44,0,NJ,New Jersey,34,27371,4.49746081619232,32.640385809798694,51.583793065653424,9.824266559497278,45.00018267509408,78.17664238973714,93.60419978557432,0,0.8074239158233166,43.02363815717365,45.325344342552334,2.908187497716561,8.74283000255745,0.7571428571428571,584,0.2806967447173044,7004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8571428571428571,1740,0.7285714285714286,1185,4282026.0,10733905.0,518.0,40833.0,15057282,939237,3342789,10733905,518,0,0.0,40833,14283557,11137803,3145754.0,0.0,773725,0.6011283888601611,0.255707307715278,0.21536510584111798,225,9922785,4778227,12,0,12,2010,NA,NA,521.8500237477622,0.5184590818001196,0.07797458072506862,1.5174451527469355,1.076666721777764,14.983020194098566,2021,-11
021230,2011,1,0,2011,6,0,44,0,NJ,New Jersey,34,28426,4.425525926968269,30.334904664743544,49.38436642510378,14.215858720889326,45.00105537184268,88.39163932613263,97.31632690677185,0,0.7106170407373531,48.283261802575105,41.07859002321818,3.046506719200732,7.5916414550059805,0.9142857142857143,376,0.4857142857142857,4788,NA,NA,NA,NA,NA,0.12857142857142856,6073,0.3142857142857143,12988,NA,NA,NA,NA,4827318.0,9806629.0,2812.0,0.0,14636759,714072,4113246,9806629,2812,0,0.0,0,16638490,13291760,3346730.0,null,-2001731,0.2908490703184577,0.03848521112283363,0.20669764243862676,225,11333083,5414800,12,0,12,2010,NA,NA,585.3264616900021,0.5222129759395567,-0.176627224913115,1.2915072624104138,1.0929827509787988,12.676473060872455,2021,-10
021230,2012,1,0,2012,6,0,44,0,NJ,New Jersey,34,32825,3.5095201827875093,29.115003808073116,46.23305407463823,16.60929169840061,40.21325209444021,78.24494006331591,95.36513356810016,2.3000761614623,2.4067022086824066,45.578065498857576,42.6961157654227,3.2536176694592536,8.472201066260473,0.4285714285714275,407,0.9,11619,0.1428571428571428,4587,0.7571428571428568,0.871428571428571,0.7714285714285708,0.2571428571428568,8800,0.6857142857142877,21501,0.47457742639040307,2096,0.8484583914691443,1188,5745989.0,8838824.0,7079.0,0.0,14591892,752401,4993588,8838824,7079,0,0.0,0,14656202,11289419,3366783.0,0.0,-64310,0.22633513907191272,0.07343585883833136,0.1616879178473644,224,9704309,8233841,12,0,12,2010,55.14583505956391,60.49580962235219,446.49511043412036,0.1515273266751914,-0.006626953037047769,1.5036508008967975,0.178588340484107,11.264466535623269,2021,-9
021230,2013,1,0,2013,6,0,44,0,NJ,New Jersey,34,28053,2.1851495383737927,27.462303496952195,45.25362706305921,21.441557052721635,39.999287063772144,69.27312775330397,93.29333130791433,3.1155313157238083,4.662602930167896,44.65832531280077,41.07582076783232,4.25979396143015,10.006059957936762,0.7857142857142846,383,0.8571428571428574,6597,0.3857142857142853,3260,0.7285714285714281,0.8571428571428537,0.8285714285714286,0.5571428571428582,3943,0.671428571428571,11890,0.610409392756897,1623,0.9118299743791484,902,4990679.0,4969235.0,2552.0,0.0,9962466,570369,4420310,4969235,2552,0,0.0,0,14586702,11346773,3239929.0,0.0,-4624236,0.1970105781795875,0.01353813306045107,0.15893743639367747,214,9084272,7678114,12,0,12,2010,66.56113230941028,67.00430650836236,519.969415035825,0.1547903893674694,-0.5090375981696718,1.0966719182340643,0.1831384634299517,6.917893061351831,2021,-8
021230,2014,1,0,2014,6,0,44,0,NJ,New Jersey,34,21937,2.1470574827916304,26.31171080822355,50.81825226785796,16.551944203856497,44.618680767652826,79.72840543189136,96.66340006533203,3.20463144459133,3.6878333409308475,36.1808816155354,48.93102976706022,3.5100515111455532,11.378037106258832,0.828571428571428,264,0.885714285714286,6043,0.1285714285714286,2779,0.22857142857142848,0.9,0.7999999999999999,0.5714285714285708,5115,0.5285714285714281,11686,0.4711083099906629,1750,0.801329743556566,1014,6735499.0,4820320.0,1319.0,0.0,11557138,1042194,5693305,4820320,1319,0,0.0,0,13476293,10575361,2900932.0,0.0,-1919155,0.12565846964198857,0.19247236860850936,0.1554951901685136,210,9474276,12692354,12,0,12,2010,56.44539613054904,57.93638703689822,614.3179559648083,-0.33966479338368444,-0.20256481867321577,1.2198439226385214,-0.25354461434025555,5.042566961601941,2021,-7
021230,2015,1,0,2015,4,0,44,0,NJ,New Jersey,34,20451,2.136814825680896,25.28971688425994,53.21011197496455,16.263263410102198,46.55518067576158,74.50851236319417,96.15930279691933,3.012077649014718,4.390983325998729,6.610923671214121,78.939905139113,3.3934770915847636,11.055694098088113,0.8857142857142848,288,0.8857142857142859,5679,0.5714285714285703,2497,0.7571428571428603,0.32857142857142835,0.47142857142857153,0.8,4756,0.7428571428571429,9450,0.7849140759813749,1646,0.7719532554257095,1198,5698401.0,6282556.0,107.0,0.0,11981064,705225,4993176,6282556,107,0,0.0,0,12590900,9656149,2934751.0,0.0,-609836,0.12594572670673995,0.10140660997862118,0.1354497167746258,101,8493299,12915174,12,0,12,2010,75.94778885678473,77.29484317963178,615.6618258275879,-0.5206310292384619,-0.07180201709606597,1.4106490304886241,-0.34237827535269755,5.4706501682257365,2021,-6
021230,2016,1,0,2016,4,0,44,0,NJ,New Jersey,34,22284,1.9610482857655716,25.37246454855502,61.89194040567223,6.7941123676180215,58.51283432058876,70.30739379084967,95.45547385620915,2.333512834320589,3.836833602584814,39.66074313408724,47.51839885119368,2.688027284150063,10.132830730569019,0.5571428571428552,214,0.9714285714285699,1937,0.1,70,0.76,0.775,0.7333333333333333,0.8571428571428582,3901,0.7285714285714284,7092,0.5940004331817199,1539,0.8507307873644506,606,5665659.0,4389106.0,109.0,0.0,10054874,952443,4713216,4389106,109,0,0.0,0,11272327,6079180,5193147.0,0.0,-1217453,0.07664435024115089,0.1577107918175278,0.14622445538375803,196,8055315,13087026,12,0,12,2010,68.36456796148379,78.1057083117169,505.8484562915096,-0.6246448462909272,-0.1511366098035893,1.2482285298588571,-0.38448085913484087,3.394015278931753,2021,-5
021230,2017,1,0,2017,4,0,44,0,NJ,New Jersey,34,15356,1.914561083615525,24.934878874706957,62.84188590778849,5.971607189372232,40.609533732742904,63.44509450945095,95.65706570657065,0,0,46.95233133628549,42.64782495441521,2.5136754363115394,7.886168272987757,0.37142857142857155,200,0.9571428571428581,3156,0.10986703988803359,1429,0.8787878787878788,0.85,0.8115942028985508,0.8714285714285704,2791,0.7571428571428573,5421,0.5356347438752784,898,0.8211230574561105,555,5701025.0,4065334.0,504.0,0.0,9766863,682673,5018352,4065334,504,0,0.0,0,10682148,6133475,4548673.0,0.0,-915285,0.030610473514365036,0.05164749345259758,0.13583440587745055,172,7699157,13948321,12,0,12,2010,67.53898544889515,74.74452438918998,695.6334983068507,-0.8116686021599507,-0.11888119699338512,1.2685626491315867,-0.4480226688215736,2.3422184675338977,2021,-4
021230,2018,1,0,2018,4,0,44,0,NJ,New Jersey,34,12896,1.457816377171216,23.40260545905707,65.30707196029778,4.575062034739454,53.97797766749379,65.61585228552129,94.98986714703895,0.3411910669975186,0.13182382133995038,36.763337468982634,40.87313895781638,4.21060794044665,18.152915632754343,0.6285714285714286,203,0.7999999999999999,3307,0.13049013367281986,1571,0.8780487804878049,0.8947368421052632,0.8235294117647058,0.6428571428571425,3559,0.728571428571428,5182,0.683755946607547,1031,0.7851653481905583,637,5142341.0,4347069.0,1195.0,0.0,9490605,502571,4639770,4347069,1195,0,0.0,0,9579162,5477056,4102106.0,0.0,-88557,0.08153842837088882,0.9093047357779038,0.10982153964699812,160,6729913,13894362,12,0,12,2010,62.84733333165825,66.19407615644323,742.801023573201,-1.064567848053905,-0.013158713938798318,1.4102121379578012,-0.5156371339684399,1.9087440857354632,2021,-3
021230,2019,1,0,2019,4,0,44,0,NJ,New Jersey,34,11264,0.9943181818181818,21.937144886363637,67.10759943181817,4.00390625,60.91086647727273,65.7345971563981,96.09004739336493,0,0.06214488636363636,39.71058238636363,39.12464488636363,4.944957386363636,16.21981534090909,0.4285714285714283,205,0.7142857142857157,2927,0.1334841628959276,1326,0.8529411764705882,0.6847826086956522,0.7333333333333333,0.8428571428571415,3047,0.6285714285714297,4141,0.6107843137254902,1020,0.7689824953414912,613,6370230.0,3754658.0,2369.0,2159885.0,12287142,718869,5651361,3754658,2369,0,0.0,2159885,9557509,5619665,3937844.0,0.0,2729633,0.29064255755196094,2.6205935977292643,0.10664580772072266,160,7450883,14703889,12,0,12,2010,61.64942096128661,65.26847602385364,848.5004438920455,-0.9734424765494237,0.36635027016261024,1.649085350018246,-0.49327126993409703,5.372437953257702,2021,-2
021230,2020,1,0,2020,4,0,44,0,NJ,New Jersey,34,8091,1.4460511679644048,23.68063280187863,67.71721666048695,5.981955258929675,65.05994314670622,64.14915767556313,96.08177172061329,0.6921270547521938,0.38314176245210724,47.25003089852923,41.31751328636757,3.2628846866889134,8.132492893338277,0.7,128,0.642857142857143,1440,0.6285714285714288,1208,NA,0.7285714285714279,0.7586206896551724,0.971428571428569,1761,0.47142857142857186,3165,0.534288638689867,977,0.46003552397868563,563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,12,2010,61.81016461590442,62.198658265149355,NA,NA,NA,NA,NA,NA,2021,-1
021230,2021,1,0,2021,4,0,44,0,NJ,New Jersey,34,8292,1.2180414857694162,24.529667149059335,67.08876025084419,5.921369995176073,32.98359864930053,56.917577796467626,95.33221194280908,1.881331403762663,0.44621321755909316,40.17124939700917,44.82633863965268,5.137481910274964,9.732272069464544,0.6285714285714287,136,0.6902231668437833,1882,0.6,1231,NA,0.7345971563981043,0.6349206349206349,0.6285714285714262,1900,0.6857142857142869,3394,0.509765625,1024,0.6960128445276961,606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,12,2010,63.50478917761987,64.79011441450417,NA,NA,NA,NA,NA,NA,2021,0
021270,2010,1,0,2010,19,0,45,0,NJ,New Jersey,34,48455,0.6996182024558869,21.066969353007945,41.21556082963574,32.207202559075434,27.266535961201114,53.74492510149796,81.70586588268235,14.978846352285627,9.734805489629553,37.366628830874006,44.57744298833969,5.425652667423383,12.630275513362916,0.8571428571428571,599,0.5285714285714286,15942,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4852941176470589,4997,0.6666666666666666,2763,5855701.0,18780972.0,20812.0,80796.0,24738281,59848,5795853,18780972,20812,0,0.0,80796,22877566,17142823,5734743.0,0.0,1860715,2.045376958927995,2.037960580867413,0.25383943485622046,290,14545373,3621177,12,0,12,2010,NA,NA,472.14046022082346,0.7510426855330558,0.12792487342882167,1.7007663536713702,3.01675284030579,19.94061548346749,2015,-5
021270,2011,1,0,2011,18,0,45,0,NJ,New Jersey,34,49223,0.8187229547162911,22.940495296914044,38.36214777644597,34.83534120228349,24.287426609511815,65.451118577399,93.33770384331721,13.993458342644699,10.103000629786889,37.59624565751783,42.864108242081954,7.594010929849867,11.945635170550352,0.42857142857142855,607,0.42857142857142855,12649,NA,NA,NA,NA,NA,0.1,8184,0.4,27966,NA,NA,NA,NA,5356527.0,20300677.0,20584.0,80796.0,25758584,81113,5275414,20300677,20584,0,0.0,80796,23811945,17714121,6097824.0,0.0,1946639,2.2967280054787844,2.40538665228777,0.3014301884527086,297,16366501,3495666,12,0,12,2010,NA,NA,483.7564756313106,0.786413357381642,0.11894045037482355,1.573860167179289,3.6819407231697765,19.98899557541858,2015,-4
021270,2012,1,0,2012,18,0,45,0,NJ,New Jersey,34,50578,0.7552690893273756,23.08118154138163,38.091660405709995,35.01522401043932,24.635216892720155,78.34827722325608,97.74431850222749,13.13219186207442,10.097275495274625,37.88801455178141,43.31527541618886,6.091581319941477,12.705128712088259,0.21987315010570824,473,0.5824001106041753,14466,0.2,6596,0.6714285714285696,0.7428571428571431,0.7142857142857146,0.19999999999999998,6863,0.6714285714285709,25351,0.5495382031905961,4764,0.8909878000787091,2541,5152530.0,21591444.0,26807.0,801670.0,27572451,256530,4896000,21591444,26807,0,0.0,801670,25504582,19228040,6276542.0,0.0,2067869,3.063420804006611,3.544013955642987,0.261931923180025,315,18388203,3449499,12,0,12,2010,51.57257808836753,54.50584459531157,504.26236703705166,0.8124069546110623,0.11245628515195313,1.4994641401337585,4.33068802165184,20.319618556277224,2015,-3
021270,2013,1,0,2013,20,0,45,0,NJ,New Jersey,34,55212,0.7516481924219373,23.397087589654422,37.78164167210027,35.481417083242775,23.406143591972757,78.12411448002267,97.48319122079394,13.25979859450844,11.176918061291023,33.49996377599073,43.46881112801565,7.657755560385423,15.235818300369486,0.7946859903381642,414,0.5984602917341977,14808,0.15714285714285714,7357,0.9714285714285711,0.8428571428571429,0.857142857142857,0.2571428571428566,5300,0.7428571428571412,26711,0.6095684175309468,5978,0.8862586605080831,3464,7949208.0,24144310.0,17612.0,32857.0,32143987,4816,7944392,24144310,17612,0,0.0,32857,29649994,22408649,7241345.0,0.0,2493993,2.603534207836537,3.3124773008006163,0.2646644383842114,343,21669007,4236310,12,0,12,2010,54.190503781934716,59.633145156581854,537.0208288053321,0.8044991171030588,0.11509493720685955,1.4834083998403804,4.115066413930992,19.942047885045326,2015,-2
021270,2014,1,0,2014,20,0,45,0,NJ,New Jersey,34,59092,0.927367494753943,21.89974954308536,36.614093278277934,35.83564611114872,21.654369457794626,78.2331673029759,95.47419787110313,12.18439044202261,10.813646517295066,17.452447031747106,58.77276111825628,9.277059500439993,14.43850267379679,0.8571428571428571,658,0.3714285714285716,14506,0.3,8309,0.9571428571428569,0.8428571428571461,0.7428571428571433,0.3,10242,0.6285714285714286,32291,0.4694630659518683,6653,0.6749199982303754,3569,7575195.0,27223740.0,17677.0,8178.0,34824790,10050,7565145,27223740,17677,0,0.0,8178,31816258,23904366,7911892.0,0.0,3008532,3.1753215488611066,3.840908729630902,0.26273460435861395,377,24952363,4511134,12,0,12,2010,45.739717736370736,48.67350814953665,538.4190414946186,0.8192101485538664,0.12057102567800894,1.395650985038972,4.531283929938681,19.90370286412118,2015,-1
021270,2015,1,0,2015,20,0,45,0,NJ,New Jersey,34,57500,0.9878260869565216,22.39130434782609,38.47478260869565,34.194782608695654,22.22086956521739,77.37182586274375,97.32025692382071,12.716521739130435,10.558260869565217,17.32,58.70782608695653,9.853913043478261,14.118260869565216,0.7285714285714283,635,0.6857142857142876,14943,0.32857142857142896,8321,0.828571428571428,0.642857142857143,0.7285714285714285,0.7285714285714286,9792,0.5571428571428572,31136,0.6141296159212852,6637,0.7573816239572705,3508,8951680.0,28847738.0,33575.0,4627.0,37837620,20105,8931575,28847738,33575,0,0.0,4627,33229211,25545842,7683369.0,0.0,4608409,2.378057310703336,5.938170007361978,0.2548137550620472,383,33485933,8436295,12,0,12,2010,61.19185399797596,59.45211113557794,577.8993217391304,0.7480645081622782,0.13762223677626065,1.129955674222964,2.9692700409362165,16.0669873391965,2015,0
021270,2016,1,0,2016,22,0,45,0,NJ,New Jersey,34,59391,1.0388779444697007,23.032109242141065,39.25342223569228,33.83340910238925,22.279469953359936,66.97799875198777,92.63874071539281,12.868953208398578,10.412352039871362,19.401929585290702,56.924449832466195,9.620986344732367,13.96844639760233,0.4714285714285716,810,0.27312694632716616,16377,0.27132075471698114,10600,0.8795493934142115,0.7708138447146866,0.6722532588454376,0.6055965210814899,10578,0.6962559028558579,35576,0.5345356397987977,8151,0.8330948974725799,4194,15516330.0,28564251.0,51425.0,3058.0,44135064,13800,15502530,28564251,51425,0,0.0,3058,35731096,26837096,8894000.0,0.0,8403968,5.109313495932238,6.849313026152871,0.26035809179811364,397,37993448,4539842,12,0,12,2010,53.565511037547886,54.25616547334925,601.6247579599602,0.8805098710704014,0.2211951913393067,1.1616493454345076,7.368892133250452,22.04086141922084,2015,1
021270,2017,1,0,2017,19,0,45,0,NJ,New Jersey,34,60416,1.1983580508474576,22.803561970338983,38.50470074152542,32.34077065677966,22.0653469279661,68.18522343031849,92.7149770191743,13.885394597457626,12.19378972457627,19.906978283898304,56.29303495762712,9.581898834745763,14.140293961864407,0.48288075560802834,847,0.39163409369348345,17141,0.31019273180554224,10429,0.7977941176470589,0.7419354838709677,0.6710022953328233,0.34450670402241346,9994,0.36080457756758333,34254,0.4973401481172421,9587,0.2597988918530679,4873,11232057.0,30984245.0,100049.0,1480.0,42317831,30566,11201491,30984245,100049,0,0.0,1480,36359737,27055922,9303815.0,0.0,5958094,6.970586772134365,8.758065014014303,0.2652927622780303,412,43653125,4241425,12,0,12,2010,36.07128578432221,36.83905514731449,601.8229773569915,0.9028379984250842,0.13648722743217123,0.9694112620803207,9.292089333184013,22.638703112120396,2015,2
021270,2018,1,0,2018,18,0,45,0,NJ,New Jersey,34,61781,1.1880675288519125,22.532817532898463,40.81999320179343,31.18758194266846,22.416276848869394,67.28914677999346,92.68551814318404,14.910733073274955,12.753111798125637,21.676567229407098,55.27265664200968,9.073987148152344,13.905569673524223,0.3870625662778367,943,0.40605472304798884,16483,0.294984414848399,10587,0.7666045934202359,0.7242744063324539,0.6737756714060031,0.20172504840697061,11362,0.27915267833268964,33659,0.5161072530864198,10368,0.7727863374791164,5387,11178585.0,33122638.0,371711.0,0.0,44672934,45123,11133462,33122638,371711,0,0.0,0,35973629,26832573,9141056.0,0.0,8699305,8.638439153138092,11.825917951742563,0.26242379755142237,419,52768246,4657241,12,0,12,2010,41.18017425335974,35.30951893085627,582.2765737038895,0.9117415992943938,0.16485871067232366,0.846587434420314,10.330366197497618,23.054416354840008,2015,3
021270,2019,1,0,2019,18,0,45,0,NJ,New Jersey,34,62351,1.2493785183878365,22.734198328815896,41.53100992766756,30.904075315552276,22.729386858270114,64.89845534759918,92.16775302328506,15.706243684944909,13.226732530352361,25.184840660133762,52.826738945646426,8.84669051017626,13.074369296402624,0.3289665211062591,687,0.4030941125913191,16829,0.28314283142831426,11111,0.9340141398271798,0.3983282156260662,0.7350943396226415,0.18514833574529668,11056,0.3253256640162409,29555,0.5078310393925012,10535,0.6987366375121478,6174,11285883.0,32253736.0,704625.0,0.0,44244244,82166,11203717,32253736,704625,0,0.0,0,36417725,26400281,10017444.0,0.0,7826519,9.965971317541308,14.270482194517395,0.25160471251373007,421,60852843,4872037,12,0,12,2010,40.054643678096994,36.659243280318215,584.0760372728585,0.9199373971730458,0.1286138595036554,0.7270694649385567,11.490225956822577,23.404714566487904,2015,4
021270,2020,1,0,2020,19,0,45,0,NJ,New Jersey,34,51380,1.2300506033476062,20.936161930712338,40.39898793304788,32.13701829505644,22.80264694433632,64.46130740652913,91.265512607699,12.561307901907357,12.901907356948229,23.69209809264305,52.724795640326974,7.329700272479564,16.165823277539896,0.3053435114503817,655,0.38953675665227755,15521,0.2224750222573944,10109,NA,0.55899945622621,0.44506258692628653,0.16164720344191763,8135,0.2520965036769449,31004,0.421209858103062,6695,0.7211985855201936,5373,13819167.0,26614313.0,645426.0,30000.0,41108906,45,13819122,26614313,645426,0,0.0,30000,31502056,26037139,5464917.0,0.0,9606850,5.412745186415984,19.1344773678145,0.27477457913971787,383,75438528,9850872,12,0,12,2010,36.1360654941965,31.392428127074197,613.1190346438303,0.869418554932567,0.12734673189805612,0.5449325045154646,6.65805585535981,16.771441144817025,2015,5
021270,2021,1,0,2021,18,0,45,0,NJ,New Jersey,34,52334,1.2477548056712653,23.386326288837083,43.20327129590706,28.853135628845493,23.481866473038558,64.08550694152294,90.55006310475389,16.207436847938244,12.852065578782437,24.771658959758476,53.24263385179807,8.95402606336225,12.905568081935263,0.24587706146926536,667,0.44986449864498645,12177,0.22239247017620664,9137,NA,0.5600669736291335,0.5614035087719298,0.31873684210526315,9500,0.2708688906128782,25780,0.38546476611122266,9962,0.7582948341033179,4762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,12,2010,40.093705029231245,35.015003224992284,NA,NA,NA,NA,NA,NA,2015,6
021300,2010,1,0,2010,13,0,46,0,NJ,New Jersey,34,18285,0.09844134536505333,53.776319387476065,30.99261689909762,2.2149302707136997,41.89226141646158,81.17647058823529,96.77058823529411,0,1.8047579983593112,41.00082034454471,49.00191413727099,2.9969920700027344,7.000273448181569,0.8571428571428571,332,0.5571428571428572,4234,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5142857142857142,1242,0.5857142857142857,801,2918550.0,4756238.0,30936.0,3644.0,7709368,0,2918550,4756238,30936,0,0.0,3644,8078054,6147496,1930558.0,0.0,-368686,0.3860837226314402,1.4823509950190064,0.14564091805192747,116,13972285,4790031,12,0,12,2010,NA,NA,441.7858353841947,0.6571762600032851,-0.026386951024832375,0.5517614334376947,1.916950850631238,9.945690031144705,2013,-3
021300,2011,1,0,2011,2,0,46,0,NJ,New Jersey,34,17390,0.2587694077055779,59.44220816561242,30.99482461184589,3.1857389304197814,41.891891891891895,82.87999030714242,96.0683346459078,0,1.7826336975273145,42.581943645773435,48.63714778608396,3.1972397929844734,5.583668775158137,0.1,253,0.7428571428571429,4149,NA,NA,NA,NA,NA,0.7142857142857143,5859,0.5142857142857142,8551,NA,NA,NA,NA,2739255.0,4482546.0,20939.0,-25321.0,7217419,11000,2728255,4482546,20939,0,0.0,-25321,8185086,6221040,1964046.0,0.0,-967667,0.23369836723183465,0.46695961446818396,0.13358688987594172,106,12792518,4577931,12,0,12,2010,NA,NA,470.67774583093734,0.6421399602486391,-0.07564320018936069,0.5641906464388012,1.7943885567519475,9.641310435272045,2013,-2
021300,2012,1,0,2012,13,0,46,0,NJ,New Jersey,34,16535,0.725733293014817,58.6513456304808,32.48866041729664,3.39885092228606,37.949803447233144,84.20650582468649,96.84257432045325,0,4.826126398548533,39.510130027215,50.49894163894769,3.979437556697914,6.011490777139401,0.12857142857142845,288,0.7428571428571421,3674,0.5428571428571428,1800,0.9714285714285709,0.6428571428571445,0.7142857142857143,0.24285714285714266,6331,0.7714285714285715,8813,0.7570419304523353,1557,0.801392301392301,814,2929724.0,4649248.0,21616.0,316919.0,7917507,0,2929724,4649248,21616,0,0.0,316919,8274033,6352283,1921750.0,0.0,-356526,0.18658982592751736,0.18743021211384683,0.1636995916552489,85,12431156,4573095,12,0,12,2010,64.30723719741059,60.34875893025441,500.39510130027213,0.6321263283961684,-0.028680035871161136,0.6369083454507368,1.7183244607864039,10.137516562593557,2013,-1
